Date,Open,High,Low,Close,Adj Close,Volume
2015-10-06,34750,35100,34550,34650,34650,497466
2015-10-07,34550,34850,34050,34250,34250,1276451
2015-10-08,34350,34800,34050,34800,34800,1579790
2015-10-12,34750,35450,34700,35300,35300,1492405
2015-10-13,35400,35500,35050,35500,35500,721307
2015-10-14,35400,35400,34800,34800,34800,639246
2015-10-15,34550,35250,34550,35000,35000,876757
2015-10-16,35350,35600,35100,35150,35150,820028
2015-10-19,35300,35450,35100,35450,35450,696266
2015-10-20,35450,36400,35350,36350,36350,1258716
2015-10-21,36200,36950,36150,36700,36700,936887
2015-10-22,36350,37000,36300,36750,36750,768173
2015-10-23,36900,36900,36200,36850,36850,697279
2015-10-26,37050,37250,36500,36800,36800,526120
2015-10-27,36800,36800,36300,36750,36750,451360
2015-10-28,36750,36750,35850,36150,36150,641127
2015-10-29,35900,36300,35550,35650,35650,770682
2015-10-30,35800,36400,35700,36150,36150,1137794
2015-11-02,36000,36300,35500,36000,36000,771236
2015-11-03,36050,36800,35750,36700,36700,671422
2015-11-04,36750,36900,36300,36550,36550,431708
2015-11-05,36350,36750,36000,36750,36750,545668
2015-11-06,36900,37250,36300,36400,36400,533567
2015-11-09,36750,37100,36300,36950,36950,699429
2015-11-10,36750,36750,36000,36050,36050,727619
2015-11-11,35900,36150,35800,35900,35900,436892
2015-11-12,36050,36500,35650,36350,36350,524139
2015-11-13,35700,36150,35200,35200,35200,802740
2015-11-16,34250,34900,34250,34600,34600,956037
2015-11-17,35000,35100,34650,34650,34650,412547
2015-11-18,34700,35350,34450,35350,35350,988248
2015-11-19,35500,36000,35450,35700,35700,773768
2015-11-20,34950,35500,34950,35250,35250,571074
2015-11-23,35500,35600,35150,35350,35350,387443
2015-11-24,35300,35700,35150,35600,35600,871939
2015-11-25,35350,35500,35100,35250,35250,509255
2015-11-26,35400,35750,35250,35750,35750,469547
2015-11-27,35850,35950,35600,35850,35850,552861
2015-11-30,36000,36000,35100,35250,35250,1573868
2015-12-01,35200,35650,35050,35600,35600,624869
2015-12-02,35400,35550,35050,35100,35100,472117
2015-12-03,35300,35300,34700,34850,34850,405721
2015-12-04,34750,34900,34500,34700,34700,541945
2015-12-07,34850,34900,34450,34450,34450,476642
2015-12-08,34500,34750,34300,34400,34400,507016
2015-12-09,34450,34650,34250,34300,34300,602837
2015-12-10,34200,34800,33950,34700,34700,1069453
2015-12-11,34400,34650,34300,34550,34550,454213
2015-12-14,34300,34500,33900,34200,34200,5618854
2015-12-15,34150,34350,33650,33900,33900,907671
2015-12-16,34300,34650,34000,34500,34500,1009131
2015-12-17,34650,34800,33900,34150,34150,1326580
2015-12-18,33800,34200,33800,33850,33850,1361500
2015-12-21,33950,34450,33900,34050,34050,703825
2015-12-22,34050,34150,33700,33950,33950,998516
2015-12-23,33950,34250,33850,34200,34200,2407250
2015-12-24,34350,34450,34050,34050,34050,782461
2015-12-28,34150,34350,33900,33900,33900,880292
2015-12-29,33350,33550,33300,33350,33350,663129
2015-12-30,33500,33650,33050,33150,33150,582405
2016-01-04,32900,33000,32150,32450,32450,1103462
2016-01-05,32500,33100,32500,32650,32650,561621
2016-01-06,32650,33050,32300,32450,32450,892513
2016-01-07,32350,32650,31900,32050,32050,707105
2016-01-08,31800,32250,31550,32100,32100,671998
2016-01-11,31700,31900,31550,31600,31600,493349
2016-01-12,31850,32000,31650,31650,31650,555907
2016-01-13,31750,32450,31700,32300,32300,444544
2016-01-14,31800,31800,30800,31000,31000,1302014
2016-01-15,31050,31350,29900,30000,30000,1312513
2016-01-18,29750,30400,29650,30150,30150,829115
2016-01-19,30100,30150,29100,29350,29350,1426810
2016-01-20,29250,29400,28200,28300,28300,1380337
2016-01-21,28400,29050,28350,28400,28400,1057400
2016-01-22,28700,29600,28700,29100,29100,948592
2016-01-25,29700,30200,29500,29650,29650,725570
2016-01-26,29000,29150,28600,29000,29000,904169
2016-01-27,29300,29750,29150,29750,29750,829037
2016-01-28,29450,30450,29300,30300,30300,930742
2016-01-29,30000,30550,29850,30550,30550,909185
2016-02-01,30150,30850,29700,29900,29900,1447280
2016-02-02,30100,30100,29350,29350,29350,887067
2016-02-03,28900,28900,28250,28450,28450,1554437
2016-02-04,28400,29050,28400,28700,28700,1518417
2016-02-05,28750,29950,28300,29350,29350,3450464
2016-02-11,28200,29050,28100,28700,28700,3400136
2016-02-12,28300,28650,27600,28400,28400,2671335
2016-02-15,29050,29950,28900,29650,29650,1845054
2016-02-16,29800,30000,28900,29500,29500,1369727
2016-02-17,29500,31400,29500,31300,31300,2441873
2016-02-18,31200,31600,30500,30650,30650,1532672
2016-02-19,30500,30750,29750,30300,30300,1275000
2016-02-22,30100,30450,29850,30100,30100,929686
2016-02-23,30400,30700,30100,30100,30100,778331
2016-02-24,30000,30450,29950,30250,30250,465636
2016-02-25,30300,30450,29400,29850,29850,1111874
2016-02-26,30050,30450,29950,30000,30000,1013165
2016-02-29,30050,30450,29700,29700,29700,1445937
2016-03-02,30200,30350,29950,30200,30200,1282015
2016-03-03,30400,30900,30150,30800,30800,1894486
2016-03-04,30850,31900,30650,31800,31800,1418793
2016-03-07,32150,32900,32050,32150,32150,1828569
2016-03-08,32200,32350,31250,31750,31750,956455
2016-03-09,31750,32200,31500,31900,31900,638711
2016-03-10,31900,32200,31550,31950,31950,1116674
2016-03-11,32500,32500,32050,32300,32300,849473
2016-03-14,32950,33200,32700,32750,32750,1135753
2016-03-15,32500,32700,32000,32300,32300,820220
2016-03-16,32250,32750,32150,32650,32650,716895
2016-03-17,32500,33000,32250,32400,32400,889841
2016-03-18,32600,32950,32350,32800,32800,961903
2016-03-21,32750,33050,32550,32700,32700,713349
2016-03-22,32650,32850,32500,32800,32800,762216
2016-03-23,32750,32950,32650,32700,32700,667865
2016-03-24,32500,32550,31800,32100,32100,885431
2016-03-25,31850,32000,31350,31750,31750,589649
2016-03-28,31450,32100,31450,32000,32000,451149
2016-03-29,32100,32600,32100,32350,32350,766115
2016-03-30,32200,32250,31550,31850,31850,841410
2016-03-31,31900,32300,31600,31850,31850,1279256
2016-04-01,32450,32650,31700,32150,32150,2001720
2016-04-04,32000,32400,31700,32150,32150,904009
2016-04-05,31800,33050,31800,32550,32550,1030286
2016-04-06,32400,33050,32400,32800,32800,924102
2016-04-07,32900,33100,32800,32950,32950,851963
2016-04-08,32650,32900,32000,32750,32750,744026
2016-04-11,32500,32750,31800,32200,32200,675391
2016-04-12,32000,32450,31800,32150,32150,673426
2016-04-14,32650,33650,32650,33650,33650,2376739
2016-04-15,33850,34300,33600,34200,34200,1746143
2016-04-18,33600,34500,33600,34250,34250,1107801
2016-04-19,34250,35150,34250,34500,34500,945586
2016-04-20,34850,35100,34650,34800,34800,736510
2016-04-21,35000,35450,34850,35400,35400,966479
2016-04-22,35550,36150,35350,35900,35900,1645260
2016-04-25,35900,36600,35550,36500,36500,1110006
2016-04-26,35900,36200,35500,35700,35700,1101442
2016-04-27,35300,36250,35200,35650,35650,1207171
2016-04-28,36050,36050,34950,35250,35250,1059990
2016-04-29,35250,35250,34350,34800,34800,1009891
2016-05-02,34400,34750,34000,34100,34100,900767
2016-05-03,34100,34550,33750,33950,33950,962139
2016-05-04,33650,33900,33150,33500,33500,988306
2016-05-09,33550,33600,32800,33450,33450,905311
2016-05-10,33250,33700,33250,33650,33650,578315
2016-05-11,33750,34000,33400,33700,33700,587948
2016-05-12,33700,33900,33200,33350,33350,594668
2016-05-13,33150,33700,33150,33250,33250,652052
2016-05-16,33050,33550,32900,33100,33100,864056
2016-05-17,33250,33650,33200,33400,33400,607303
2016-05-18,32750,33100,32500,32900,32900,846568
2016-05-19,33050,34350,33050,33800,33800,1029642
2016-05-20,33850,33900,33250,33600,33600,611022
2016-05-23,33600,33600,33000,33200,33200,463928
2016-05-24,33150,33300,33000,33050,33050,478448
2016-05-25,33750,34300,33650,34150,34150,739409
2016-05-26,34550,34550,33750,33900,33900,423674
2016-05-27,34000,34400,33650,33650,33650,770653
2016-05-30,33400,33650,32700,33350,33350,860223
2016-05-31,33050,34350,33000,34100,34100,1647794
2016-06-01,33950,34350,33550,33800,33800,818892
2016-06-02,33850,34350,33450,33900,33900,669095
2016-06-03,33650,34050,33650,33800,33800,585101
2016-06-07,33850,34150,33650,33750,33750,844460
2016-06-08,33550,34650,33550,34650,34650,983384
2016-06-09,34450,35900,34400,35500,35500,1612991
2016-06-10,35250,35600,34950,35000,35000,944779
2016-06-13,34550,34900,33900,34200,34200,736233
2016-06-14,33900,34600,33850,34150,34150,709937
2016-06-15,33900,34050,33100,33100,33100,825968
2016-06-16,33250,33550,33000,33250,33250,477281
2016-06-17,33400,33800,33150,33250,33250,622811
2016-06-20,34000,34500,33700,34300,34300,535612
2016-06-21,33850,34150,33500,33600,33600,461274
2016-06-22,33750,34500,33600,34100,34100,601653
2016-06-23,33800,34650,33800,34450,34450,557214
2016-06-24,34950,35000,32650,33150,33150,1659363
2016-06-27,32000,33100,32000,32350,32350,1589258
2016-06-28,31600,32300,31150,32300,32300,1181026
2016-06-29,32650,32850,32150,32700,32700,574611
2016-06-30,33350,33350,32400,32600,32600,792335
2016-07-01,32700,33000,32600,32850,32850,426818
2016-07-04,32800,32950,32500,32600,32600,415412
2016-07-05,32450,32800,32350,32600,32600,435670
2016-07-06,32300,32650,31700,31850,31850,978976
2016-07-07,32100,32350,31800,32200,32200,351600
2016-07-08,31900,32100,31500,31800,31800,1412601
2016-07-11,32250,32350,31850,32150,32150,669612
2016-07-12,32200,33000,32050,33000,33000,736590
2016-07-13,32850,33450,32850,33400,33400,772604
2016-07-14,33600,33600,32950,33350,33350,539303
2016-07-15,33350,34150,33350,34150,34150,1151072
2016-07-18,33900,34250,33600,34100,34100,473033
2016-07-19,34200,34550,33950,34550,34550,666781
2016-07-20,34250,34350,33550,34100,34100,736784
2016-07-21,34150,34600,34100,34350,34350,431189
2016-07-22,35300,35500,34900,35300,35300,1317618
2016-07-25,35300,36750,35250,36750,36750,1850792
2016-07-26,36200,36550,35800,36550,36550,3310594
2016-07-27,36250,36750,36200,36350,36350,805079
2016-07-28,36200,36350,35450,35800,35800,729555
2016-07-29,35450,35800,35150,35200,35200,764372
2016-08-01,35200,35850,35100,35650,35650,739538
2016-08-02,35300,35400,34800,35200,35200,501684
2016-08-03,36050,36200,34850,35300,35300,1530115
2016-08-04,35500,35800,35050,35500,35500,781565
2016-08-05,35400,36300,35400,36200,36200,792221
2016-08-08,36650,37500,36250,37400,37400,1993745
2016-08-09,37400,38050,37050,38000,38000,1418098
2016-08-10,37800,38200,37600,37900,37900,1165553
2016-08-11,37700,37850,37250,37650,37650,804055
2016-08-12,37700,38150,37500,37700,37700,935917
2016-08-16,37800,38000,37500,37600,37600,670740
2016-08-17,37550,37600,36950,37400,37400,747528
2016-08-18,37150,37500,36850,37200,37200,707673
2016-08-19,37100,37400,36900,37200,37200,654877
2016-08-22,37200,37350,36700,37100,37100,579085
2016-08-23,37150,37550,36900,37300,37300,606948
2016-08-24,36950,37200,36450,36850,36850,733505
2016-08-25,37450,38100,37100,38100,38100,1263432
2016-08-26,37750,37900,37150,37350,37350,917423
2016-08-29,37700,38750,37350,38400,38400,2027132
2016-08-30,38550,38850,38200,38750,38750,986991
2016-08-31,38750,38900,38250,38900,38900,1276616
2016-09-01,38600,39700,38450,39550,39550,1109051
2016-09-02,39300,39450,38700,39000,39000,731762
2016-09-05,39050,39800,38950,39750,39750,559715
2016-09-06,39650,39700,39100,39500,39500,625461
2016-09-07,39500,40000,39300,39900,39900,597987
2016-09-08,39900,39900,39400,39400,39400,753947
2016-09-09,39100,40200,39100,39750,39750,845945
2016-09-12,39500,39800,39300,39300,39300,760925
2016-09-13,39500,39500,38150,38350,38350,1194869
2016-09-19,37550,38450,37250,38400,38400,1288939
2016-09-20,38300,38500,37800,38500,38500,791929
2016-09-21,38100,38900,38000,38900,38900,748268
2016-09-22,38700,39100,38450,38550,38550,924546
2016-09-23,38850,38950,38600,38950,38950,831099
2016-09-26,38900,38900,38500,38650,38650,451174
2016-09-27,38300,38850,38050,38650,38650,767273
2016-09-28,38150,38600,38150,38250,38250,984983
2016-09-29,38300,38550,38000,38000,38000,927586
2016-09-30,37650,38350,37450,37850,37850,1025908
2016-10-04,38550,38550,38050,38400,38400,1170024
2016-10-05,37850,38300,37800,38100,38100,810212
2016-10-06,38100,38750,37900,38750,38750,1216141
2016-10-07,38250,38500,38000,38400,38400,932552
2016-10-10,38600,39400,38300,39200,39200,1125830
2016-10-11,39650,40000,39400,40000,40000,1160461
2016-10-12,40050,40100,39450,39500,39500,1126605
2016-10-13,39400,39500,38900,38950,38950,1057340
2016-10-14,39000,39950,38800,39150,39150,2226264
2016-10-17,39950,40200,39750,39800,39800,1206420
2016-10-18,40050,41500,39950,41200,41200,1888593
2016-10-19,40850,41750,40750,41100,41100,1458298
2016-10-20,41150,41950,41050,41700,41700,1081806
2016-10-21,42500,42700,42000,42400,42400,1424402
2016-10-24,42650,43350,42350,43350,43350,1025361
2016-10-25,42750,43950,42700,43900,43900,1144229
2016-10-26,43750,43800,42450,42950,42950,971668
2016-10-27,43150,43650,42100,42800,42800,635121
2016-10-28,42050,43100,41850,41950,41950,1352349
2016-10-31,42200,43200,42100,42300,42300,1245175
2016-11-01,42250,42500,41300,41950,41950,1202041
2016-11-02,41300,41650,40850,41000,41000,1525792
2016-11-03,41000,41350,40650,41000,41000,1258303
2016-11-04,40900,41000,40350,40400,40400,1068796
2016-11-07,40800,41150,40450,40850,40850,891322
2016-11-08,41200,41400,40650,40650,40650,938120
2016-11-09,40750,41850,39850,40650,40650,2082848
2016-11-10,41850,42350,41500,41950,41950,1612870
2016-11-11,42500,43350,42500,42500,42500,1484067
2016-11-14,42650,42850,41450,41900,41900,962273
2016-11-15,41750,42700,41050,41900,41900,1132853
2016-11-16,42550,42550,41200,41200,41200,858940
2016-11-17,40550,41000,40200,40500,40500,1052747
2016-11-18,40950,41350,40750,40800,40800,697345
2016-11-21,40550,40900,40250,40350,40350,635371
2016-11-22,40450,41400,40200,40750,40750,1003882
2016-11-23,40650,42200,40650,41850,41850,953312
2016-11-24,42200,42500,41600,41800,41800,776116
2016-11-25,42000,42350,41800,41950,41950,701075
2016-11-28,41700,42300,41100,41950,41950,798845
2016-11-29,41850,42350,41550,42050,42050,1006321
2016-11-30,41700,42550,41700,42100,42100,1533606
2016-12-01,42150,42550,41650,41850,41850,975296
2016-12-02,41900,42500,41750,42000,42000,893801
2016-12-05,41750,42100,41350,41400,41400,745829
2016-12-06,41750,41750,40550,40850,40850,1148800
2016-12-07,41250,42200,41250,41850,41850,1157242
2016-12-08,42500,44400,42450,44400,44400,2204792
2016-12-09,43800,44000,43300,43400,43400,1289134
2016-12-12,43450,43850,43450,43700,43700,511387
2016-12-13,44000,44000,42700,43100,43100,1107818
2016-12-14,43200,43450,42900,43050,43050,871643
2016-12-15,42950,43400,42350,42650,42650,963776
2016-12-16,43550,44200,43250,44100,44100,1814959
2016-12-19,43500,44700,43500,44250,44250,836887
2016-12-20,44050,44300,43650,44000,44000,598675
2016-12-21,44600,44650,44000,44000,44000,649606
2016-12-22,43600,44250,43500,44000,44000,557424
2016-12-23,43700,44100,43300,43550,43550,492399
2016-12-26,43550,43750,43350,43600,43600,474396
2016-12-27,43500,43750,43300,43400,43400,423516
2016-12-28,42500,43500,42400,43300,43300,750356
2016-12-29,43400,43450,42450,42800,42800,947076
2017-01-02,42800,43050,42250,42600,42600,345769
2017-01-03,42600,43750,42000,43700,43700,956685
2017-01-04,43900,44400,43450,44150,44150,831295
2017-01-05,44200,44200,42550,42800,42800,1128957
2017-01-06,43000,43000,42300,42650,42650,1338299
2017-01-09,42650,42700,42150,42400,42400,795293
2017-01-10,43000,43400,42650,43250,43250,1093427
2017-01-11,42700,43700,42700,43350,43350,912080
2017-01-12,43600,44100,43350,44100,44100,1011997
2017-01-13,43500,44300,43400,43850,43850,861598
2017-01-16,44100,45250,43950,45150,45150,1474423
2017-01-17,45300,46100,45100,45850,45850,1222286
2017-01-18,45400,46000,45100,45800,45800,611897
2017-01-19,45400,46200,45400,45550,45550,467486
2017-01-20,45300,45850,45300,45400,45400,587244
2017-01-23,45450,45800,44750,44750,44750,850590
2017-01-24,45000,45300,44600,45100,45100,757891
2017-01-25,45350,46500,45200,46300,46300,1306189
2017-01-26,46000,47400,45900,47200,47200,976654
2017-01-31,47250,48350,47000,47000,47000,1302205
2017-02-01,47500,48050,47000,47800,47800,933659
2017-02-02,47600,47800,46700,47350,47350,1106002
2017-02-03,47250,48200,47100,47550,47550,813522
2017-02-06,48500,48650,47850,47900,47900,795711
2017-02-07,48300,48300,47450,47950,47950,700508
2017-02-08,47500,48200,46750,47250,47250,1063559
2017-02-09,46900,47950,46900,47600,47600,768725
2017-02-10,47800,48100,47600,47800,47800,1167564
2017-02-13,48350,48350,47250,47950,47950,852633
2017-02-14,48100,48200,47650,48000,48000,793792
2017-02-15,48000,48150,46950,46950,46950,868180
2017-02-16,47400,47400,46550,46950,46950,914524
2017-02-17,47100,47800,47100,47300,47300,732670
2017-02-20,46800,47350,46800,47350,47350,793093
2017-02-21,47500,47700,46900,47550,47550,758533
2017-02-22,47600,47700,47200,47200,47200,592610
2017-02-23,46750,47750,46750,47650,47650,876252
2017-02-24,48000,48500,47550,47700,47700,1186040
2017-02-27,47750,48100,45800,45850,45850,1126840
2017-02-28,46300,47150,46100,46900,46900,1211585
2017-03-02,48850,48850,47850,48050,48050,1995223
2017-03-03,47750,48500,47150,47400,47400,1193588
2017-03-06,47400,47850,47200,47500,47500,1215440
2017-03-07,47300,48200,47300,47950,47950,777078
2017-03-08,48000,49000,47800,48900,48900,1360589
2017-03-09,48950,49300,48400,49000,49000,1246233
2017-03-10,48700,49300,48150,49000,49000,829185
2017-03-13,49800,50800,49550,50700,50700,2009382
2017-03-14,51200,51800,50800,51600,51600,1882487
2017-03-15,51600,51700,50300,51400,51400,990796
2017-03-16,51000,51700,50500,51700,51700,1656180
2017-03-17,51200,51900,51000,51900,51900,1025769
2017-03-20,51200,51500,50600,50900,50900,1746594
2017-03-21,51400,51400,49700,50600,50600,1351404
2017-03-22,50200,50400,49500,49700,49700,2082118
2017-03-23,49700,51100,49650,50300,50300,1352438
2017-03-24,50800,51500,49900,50200,50200,815290
2017-03-27,50000,50100,48700,49200,49200,1398604
2017-03-28,49450,49450,48400,49400,49400,773711
2017-03-29,50600,50700,49250,49900,49900,969592
2017-03-30,50200,50200,49100,49350,49350,720512
2017-03-31,49400,49800,48700,49000,49000,1269288
2017-04-03,48900,49300,48850,49200,49200,605875
2017-04-04,48700,49100,48350,48650,48650,648739
2017-04-05,48950,49350,48450,49000,49000,1261224
2017-04-06,48750,48950,48300,48700,48700,1021090
2017-04-07,48850,49200,47700,48600,48600,996991
2017-04-10,47650,48200,47300,47500,47500,922250
2017-04-11,47150,47550,47050,47400,47400,982525
2017-04-12,47200,47550,46700,47000,47000,1372658
2017-04-13,47200,48550,46650,48550,48550,1070780
2017-04-14,48100,48300,47800,48250,48250,375382
2017-04-17,50000,51000,49900,50400,50400,2192191
2017-04-18,50400,50500,49800,49850,49850,785755
2017-04-19,49450,50400,49200,50100,50100,969663
2017-04-20,49300,50500,49300,50000,50000,889865
2017-04-21,50500,51500,50200,50600,50600,1290050
2017-04-24,50600,51400,50100,51200,51200,845172
2017-04-25,50900,52000,50800,52000,52000,1340620
2017-04-26,52000,52100,51300,51400,51400,766514
2017-04-27,51100,52000,50100,51100,51100,757023
2017-04-28,48500,50400,48500,50100,50100,1009719
2017-05-02,50500,51600,50200,51300,51300,1075046
2017-05-04,51200,52300,51200,51900,51900,1015103
2017-05-08,53000,53500,51600,53500,53500,1965909
2017-05-10,54400,54900,52900,53000,53000,2126722
2017-05-11,53900,54000,53100,53900,53900,1636521
2017-05-12,54000,54100,52800,52900,52900,878725
2017-05-15,53400,54000,53000,54000,54000,653401
2017-05-16,54300,54700,53600,54000,54000,649650
2017-05-17,54200,54300,52500,53400,53400,841444
2017-05-18,52100,53200,52000,52900,52900,1191651
2017-05-19,52600,53400,52400,52900,52900,1176932
2017-05-22,53400,53400,52500,52900,52900,1043988
2017-05-23,54000,54500,53600,53900,53900,1526302
2017-05-24,54200,54300,53000,53200,53200,754106
2017-05-25,53500,53900,53100,53800,53800,877112
2017-05-26,54000,54500,54000,54500,54500,1462696
2017-05-29,54600,54600,53500,54000,54000,925869
2017-05-30,53500,54100,53300,53700,53700,724058
2017-05-31,53400,53600,52800,53600,53600,1613963
2017-06-01,52900,53200,52400,52600,52600,1019253
2017-06-02,52900,54000,52800,53900,53900,1075889
2017-06-05,54500,55200,53900,55000,55000,1719658
2017-06-07,55000,55400,54600,55400,55400,1313831
2017-06-08,55500,55800,55000,55700,55700,2197149
2017-06-09,55200,56200,55000,55900,55900,1167254
2017-06-12,56500,56900,55800,56300,56300,870522
2017-06-13,56500,56700,55200,55600,55600,562317
2017-06-14,55600,56400,55200,55700,55700,1062118
2017-06-15,55200,55900,54200,54900,54900,714613
2017-06-16,54900,55500,54400,55500,55500,938141
2017-06-19,55000,55800,55000,55600,55600,570138
2017-06-20,55100,55900,55000,55400,55400,628465
2017-06-21,55400,55400,53700,54200,54200,1257868
2017-06-22,54000,55000,53800,55000,55000,891609
2017-06-23,55200,55900,55100,55200,55200,981702
2017-06-26,55000,55500,54500,54900,54900,483785
2017-06-27,55000,55700,54800,54900,54900,702481
2017-06-28,55600,56400,55100,56300,56300,2091508
2017-06-29,56700,58600,56600,57800,57800,1204537
2017-06-30,57800,58100,57400,57700,57700,924570
2017-07-03,58100,58100,57100,57800,57800,826705
2017-07-04,58200,58700,57500,57800,57800,843615
2017-07-05,57700,57800,57000,57300,57300,812314
2017-07-06,57300,58300,57300,58100,58100,749870
2017-07-07,56800,57500,56500,56700,56700,9568439
2017-07-10,57000,57700,56900,57400,57400,1170186
2017-07-11,57500,57500,57000,57000,57000,1025680
2017-07-12,56800,57400,56700,57200,57200,1050342
2017-07-13,57100,57300,56500,56600,56600,1131594
2017-07-14,56800,57700,56800,57300,57300,1024307
2017-07-17,57400,57500,56900,57400,57400,702091
2017-07-18,57100,57500,57000,57400,57400,973501
2017-07-19,57500,57700,56000,56600,56600,1260308
2017-07-20,56800,57500,56700,57400,57400,760455
2017-07-21,58700,59800,58200,59800,59800,2680425
2017-07-24,59900,60200,59300,60200,60200,1256246
2017-07-25,60500,60500,59400,59600,59600,779498
2017-07-26,60300,60300,59500,60100,60100,895907
2017-07-27,60100,60100,58600,59700,59700,873595
2017-07-28,59000,59700,58500,58600,58600,802147
2017-07-31,58100,59400,57900,59400,59400,759828
2017-08-01,59400,60000,58700,59800,59800,917155
2017-08-02,60300,60300,58000,58200,58200,1415480
2017-08-03,57900,58200,56500,57300,57300,1711986
2017-08-04,58500,58500,57200,57700,57700,1059392
2017-08-07,58000,59200,57600,59000,59000,919186
2017-08-08,58800,59200,58300,58700,58700,513789
2017-08-09,58200,58600,57500,58000,58000,871713
2017-08-10,57300,58000,57100,58000,58000,876336
